HSV-1_UL15_735_30_161_310	HSV-2_UL15_734_30_101_250	HSV-2_UL15_734_30_101_250	0.966	   89	    3	    0	    2	   90	   62	  150	3.426E-09	  385
HSV-1_UL15_735_30_181_330	HSV-2_UL15_734_30_101_250	HSV-2_UL15_734_30_101_250	0.971	   70	    2	    0	    1	   70	   81	  150	2.193E-06	  266
HSV-1_UL15_735_30_201_350	HSV-2_UL15_734_30_101_250	HSV-2_UL15_734_30_101_250	0.980	   50	    1	    0	    1	   50	  101	  150	5.483E-05	  207
HSV-1_UL15_735_30_041_190	HSV-2_UL15_734_30_121_270	HSV-2_UL15_734_30_121_270	0.942	   70	    4	    0	   81	  150	    1	   70	1.963E-07	  232
HSV-1_UL15_735_30_061_210	HSV-2_UL15_734_30_121_270	HSV-2_UL15_734_30_121_270	0.943	   89	    5	    0	   61	  149	    1	   89	4.627E-10	  359
HSV-1_UL15_735_30_081_230	HSV-2_UL15_734_30_121_270	HSV-2_UL15_734_30_121_270	0.954	  109	    5	    0	   41	  149	    1	  109	1.517E-12	  495
HSV-1_UL15_735_30_101_250	HSV-2_UL15_734_30_121_270	HSV-2_UL15_734_30_121_270	0.953	  130	    6	    0	   21	  150	    1	  130	1.436E-16	  688
HSV-1_UL15_735_30_121_270	HSV-2_UL15_734_30_121_270	HSV-2_UL15_734_30_121_270	0.960	  150	    6	    0	    1	  150	    1	  150	3.322E-20	  860
HSV-1_UL15_735_30_141_290	HSV-2_UL15_734_30_121_270	HSV-2_UL15_734_30_121_270	0.976	  129	    3	    0	    2	  130	   22	  150	1.705E-16	  715
HSV-1_UL15_735_30_161_310	HSV-2_UL15_734_30_121_270	HSV-2_UL15_734_30_121_270	0.972	  109	    3	    0	    2	  110	   42	  150	6.731E-13	  550
HSV-1_UL15_735_30_181_330	HSV-2_UL15_734_30_121_270	HSV-2_UL15_734_30_121_270	0.977	   90	    2	    0	    1	   90	   61	  150	1.453E-10	  435
HSV-1_UL15_735_30_201_350	HSV-2_UL15_734_30_121_270	HSV-2_UL15_734_30_121_270	0.985	   70	    1	    0	    1	   70	   81	  150	1.332E-09	  378
HSV-1_UL15_735_30_221_370	HSV-2_UL15_734_30_121_270	HSV-2_UL15_734_30_121_270	0.979	   49	    1	    0	    2	   50	  102	  150	1.143E-05	  207
HSV-1_UL15_735_30_061_210	HSV-2_UL15_734_30_141_290	HSV-2_UL15_734_30_141_290	0.970	   68	    2	    0	   82	  149	    2	   69	1.583E-06	  248
HSV-1_UL15_735_30_081_230	HSV-2_UL15_734_30_141_290	HSV-2_UL15_734_30_141_290	0.977	   88	    2	    0	   62	  149	    2	   89	4.306E-09	  372
HSV-1_UL15_735_30_101_250	HSV-2_UL15_734_30_141_290	HSV-2_UL15_734_30_141_290	0.972	  109	    3	    0	   42	  150	    2	  110	1.589E-13	  577
HSV-1_UL15_735_30_121_270	HSV-2_UL15_734_30_141_290	HSV-2_UL15_734_30_141_290	0.976	  129	    3	    0	   22	  150	    2	  130	3.378E-17	  743
HSV-1_UL15_735_30_141_290	HSV-2_UL15_734_30_141_290	HSV-2_UL15_734_30_141_290	0.980	  150	    3	    0	    1	  150	    1	  150	9.262E-21	  930
HSV-1_UL15_735_30_161_310	HSV-2_UL15_734_30_141_290	HSV-2_UL15_734_30_141_290	0.976	  129	    3	    0	    2	  130	   22	  150	1.721E-16	  709
HSV-1_UL15_735_30_181_330	HSV-2_UL15_734_30_141_290	HSV-2_UL15_734_30_141_290	0.981	  110	    2	    0	    1	  110	   41	  150	5.156E-14	  565
HSV-1_UL15_735_30_201_350	HSV-2_UL15_734_30_141_290	HSV-2_UL15_734_30_141_290	0.988	   90	    1	    0	    1	   90	   61	  150	2.326E-12	  465
HSV-1_UL15_735_30_221_370	HSV-2_UL15_734_30_141_290	HSV-2_UL15_734_30_141_290	0.985	   69	    1	    0	    2	   70	   82	  150	4.450E-08	  263
HSV-1_UL15_735_30_081_230	HSV-2_UL15_734_30_161_310	HSV-2_UL15_734_30_161_310	0.970	   68	    2	    0	   82	  149	    2	   69	7.008E-06	  239
HSV-1_UL15_735_30_101_250	HSV-2_UL15_734_30_161_310	HSV-2_UL15_734_30_161_310	0.966	   89	    3	    0	   62	  150	    2	   90	6.910E-10	  412
HSV-1_UL15_735_30_121_270	HSV-2_UL15_734_30_161_310	HSV-2_UL15_734_30_161_310	0.972	  109	    3	    0	   42	  150	    2	  110	1.060E-13	  580
HSV-1_UL15_735_30_141_290	HSV-2_UL15_734_30_161_310	HSV-2_UL15_734_30_161_310	0.976	  129	    3	    0	   22	  150	    2	  130	1.891E-16	  717
HSV-1_UL15_735_30_161_310	HSV-2_UL15_734_30_161_310	HSV-2_UL15_734_30_161_310	0.973	  150	    4	    0	    1	  150	    1	  150	3.699E-21	  942
HSV-1_UL15_735_30_181_330	HSV-2_UL15_734_30_161_310	HSV-2_UL15_734_30_161_310	0.976	  130	    3	    0	    1	  130	   21	  150	2.559E-17	  707
HSV-1_UL15_735_30_201_350	HSV-2_UL15_734_30_161_310	HSV-2_UL15_734_30_161_310	0.981	  110	    2	    0	    1	  110	   41	  150	5.413E-16	  596
HSV-1_UL15_735_30_221_370	HSV-2_UL15_734_30_161_310	HSV-2_UL15_734_30_161_310	0.977	   89	    2	    0	    2	   90	   62	  150	1.833E-11	  373
HSV-1_UL15_735_30_241_390	HSV-2_UL15_734_30_161_310	HSV-2_UL15_734_30_161_310	0.971	   70	    2	    0	    1	   70	   81	  150	7.745E-08	  250
HSV-1_UL15_735_30_261_410	HSV-2_UL15_734_30_161_310	HSV-2_UL15_734_30_161_310	0.980	   50	    1	    0	    1	   50	  101	  150	1.571E-05	  177
HSV-1_UL15_735_30_101_250	HSV-2_UL15_734_30_181_330	HSV-2_UL15_734_30_181_330	0.971	   70	    2	    0	   81	  150	    1	   70	1.005E-06	  272
HSV-1_UL15_735_30_121_270	HSV-2_UL15_734_30_181_330	HSV-2_UL15_734_30_181_330	0.977	   90	    2	    0	   61	  150	    1	   90	7.405E-11	  441
HSV-1_UL15_735_30_141_290	HSV-2_UL15_734_30_181_330	HSV-2_UL15_734_30_181_330	0.981	  110	    2	    0	   41	  150	    1	  110	2.729E-13	  557
HSV-1_UL15_735_30_161_310	HSV-2_UL15_734_30_181_330	HSV-2_UL15_734_30_181_330	0.976	  130	    3	    0	   21	  150	    1	  130	2.489E-16	  700
HSV-1_UL15_735_30_181_330	HSV-2_UL15_734_30_181_330	HSV-2_UL15_734_30_181_330	0.973	  150	    4	    0	    1	  150	    1	  150	1.223E-22	  944
HSV-1_UL15_735_30_201_350	HSV-2_UL15_734_30_181_330	HSV-2_UL15_734_30_181_330	0.976	  130	    3	    0	    1	  130	   21	  150	9.118E-21	  781
HSV-1_UL15_735_30_221_370	HSV-2_UL15_734_30_181_330	HSV-2_UL15_734_30_181_330	0.972	  109	    3	    0	    2	  110	   42	  150	9.647E-17	  556
HSV-1_UL15_735_30_241_390	HSV-2_UL15_734_30_181_330	HSV-2_UL15_734_30_181_330	0.966	   90	    3	    0	    1	   90	   61	  150	1.001E-12	  422
HSV-1_UL15_735_30_261_410	HSV-2_UL15_734_30_181_330	HSV-2_UL15_734_30_181_330	0.971	   70	    2	    0	    1	   70	   81	  150	2.052E-10	  347
HSV-1_UL15_735_30_281_430	HSV-2_UL15_734_30_181_330	HSV-2_UL15_734_30_181_330	0.960	   50	    2	    0	    1	   50	  101	  150	1.259E-05	  200
HSV-1_UL15_735_30_101_250	HSV-2_UL15_734_30_201_350	HSV-2_UL15_734_30_201_350	0.980	   50	    1	    0	  101	  150	    1	   50	1.056E-04	  218
HSV-1_UL15_735_30_121_270	HSV-2_UL15_734_30_201_350	HSV-2_UL15_734_30_201_350	0.985	   70	    1	    0	   81	  150	    1	   70	1.352E-08	  377
HSV-1_UL15_735_30_141_290	HSV-2_UL15_734_30_201_350	HSV-2_UL15_734_30_201_350	0.988	   90	    1	    0	   61	  150	    1	   90	5.966E-10	  446
HSV-1_UL15_735_30_161_310	HSV-2_UL15_734_30_201_350	HSV-2_UL15_734_30_201_350	0.981	  110	    2	    0	   41	  150	    1	  110	1.386E-13	  613
HSV-1_UL15_735_30_181_330	HSV-2_UL15_734_30_201_350	HSV-2_UL15_734_30_201_350	0.976	  129	    3	    0	   21	  149	    1	  129	7.132E-19	  803
HSV-1_UL15_735_30_201_350	HSV-2_UL15_734_30_201_350	HSV-2_UL15_734_30_201_350	0.980	  150	    3	    0	    1	  150	    1	  150	4.564E-29	 1125
HSV-1_UL15_735_30_221_370	HSV-2_UL15_734_30_201_350	HSV-2_UL15_734_30_201_350	0.976	  129	    3	    0	    2	  130	   22	  150	4.937E-25	  846
HSV-1_UL15_735_30_241_390	HSV-2_UL15_734_30_201_350	HSV-2_UL15_734_30_201_350	0.972	  110	    3	    0	    1	  110	   41	  150	2.973E-20	  684
HSV-1_UL15_735_30_261_410	HSV-2_UL15_734_30_201_350	HSV-2_UL15_734_30_201_350	0.977	   90	    2	    0	    1	   90	   61	  150	1.001E-17	  601
HSV-1_UL15_735_30_281_430	HSV-2_UL15_734_30_201_350	HSV-2_UL15_734_30_201_350	0.971	   70	    2	    0	    1	   70	   81	  150	3.021E-12	  429
HSV-1_UL15_735_30_301_450	HSV-2_UL15_734_30_201_350	HSV-2_UL15_734_30_201_350	0.980	   50	    1	    0	    1	   50	  101	  150	4.169E-07	  256
HSV-1_UL15_735_30_121_270	HSV-2_UL15_734_30_221_370	HSV-2_UL15_734_30_221_370	0.979	   49	    1	    0	  102	  150	    2	   50	1.241E-04	  182
HSV-1_UL15_735_30_141_290	HSV-2_UL15_734_30_221_370	HSV-2_UL15_734_30_221_370	0.985	   69	    1	    0	   82	  150	    2	   70	1.424E-05	  227
HSV-1_UL15_735_30_161_310	HSV-2_UL15_734_30_221_370	HSV-2_UL15_734_30_221_370	0.977	   89	    2	    0	   62	  150	    2	   90	7.551E-09	  367
HSV-1_UL15_735_30_181_330	HSV-2_UL15_734_30_221_370	HSV-2_UL15_734_30_221_370	0.972	  108	    3	    0	   42	  149	    2	  109	8.531E-14	  545
HSV-1_UL15_735_30_201_350	HSV-2_UL15_734_30_221_370	HSV-2_UL15_734_30_221_370	0.976	  129	    3	    0	   22	  150	    2	  130	3.116E-23	  839
HSV-1_UL15_735_30_221_370	HSV-2_UL15_734_30_221_370	HSV-2_UL15_734_30_221_370	0.980	  150	    3	    0	    1	  150	    1	  150	5.634E-32	 1140
HSV-1_UL15_735_30_241_390	HSV-2_UL15_734_30_221_370	HSV-2_UL15_734_30_221_370	0.976	  130	    3	    0	    1	  130	   21	  150	2.456E-25	  896
HSV-1_UL15_735_30_261_410	HSV-2_UL15_734_30_221_370	HSV-2_UL15_734_30_221_370	0.981	  110	    2	    0	    1	  110	   41	  150	4.797E-22	  766
HSV-1_UL15_735_30_281_430	HSV-2_UL15_734_30_221_370	HSV-2_UL15_734_30_221_370	0.977	   90	    2	    0	    1	   90	   61	  150	3.480E-16	  575
HSV-1_UL15_735_30_301_450	HSV-2_UL15_734_30_221_370	HSV-2_UL15_734_30_221_370	0.985	   70	    1	    0	    1	   70	   81	  150	9.342E-10	  344
HSV-1_UL15_735_30_321_470	HSV-2_UL15_734_30_221_370	HSV-2_UL15_734_30_221_370	1.000	   48	    0	    0	    3	   50	  103	  150	7.454E-04	  153
HSV-1_UL15_735_30_161_310	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	0.971	   70	    2	    0	   81	  150	    1	   70	5.471E-06	  255
HSV-1_UL15_735_30_181_330	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	0.966	   89	    3	    0	   61	  149	    1	   89	8.305E-11	  432
HSV-1_UL15_735_30_201_350	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	0.972	  110	    3	    0	   41	  150	    1	  110	2.053E-19	  706
HSV-1_UL15_735_30_221_370	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	0.976	  130	    3	    0	   21	  150	    1	  130	2.699E-26	  925
HSV-1_UL15_735_30_241_390	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	0.980	  150	    3	    0	    1	  150	    1	  150	2.307E-32	 1177
HSV-1_UL15_735_30_261_410	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	0.984	  130	    2	    0	    1	  130	   21	  150	5.501E-27	  943
HSV-1_UL15_735_30_281_430	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	0.981	  110	    2	    0	    1	  110	   41	  150	2.870E-21	  750
HSV-1_UL15_735_30_301_450	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	0.988	   90	    1	    0	    1	   90	   61	  150	2.759E-15	  520
HSV-1_UL15_735_30_321_470	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	1.000	   68	    0	    0	    3	   70	   83	  150	4.291E-09	  318
HSV-1_UL15_735_30_341_490	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	1.000	   50	    0	    0	    1	   50	  101	  150	4.770E-06	  220
HSV-1_UL9_851_36_061_210	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	0.137	  136	  113	    0	   14	  149	   11	  142	8.563E-04	   84
HSV-1_UL9_851_36_081_230	HSV-2_UL15_734_30_241_390	HSV-2_UL15_734_30_241_390	0.123	  135	  116	    0	    1	  135	   18	  150	6.242E-04	   84
HSV-1_UL15_735_30_161_310	HSV-2_UL15_734_30_261_410	HSV-2_UL15_734_30_261_410	0.980	   50	    1	    0	  101	  150	    1	   50	7.742E-04	  186
HSV-1_UL15_735_30_181_330	HSV-2_UL15_734_30_261_410	HSV-2_UL15_734_30_261_410	0.971	   69	    2	    0	   81	  149	    1	   69	1.888E-08	  361
HSV-1_UL15_735_30_201_350	HSV-2_UL15_734_30_261_410	HSV-2_UL15_734_30_261_410	0.977	   90	    2	    0	   61	  150	    1	   90	2.038E-16	  625
HSV-1_UL15_735_30_221_370	HSV-2_UL15_734_30_261_410	HSV-2_UL15_734_30_261_410	0.981	  110	    2	    0	   41	  150	    1	  110	9.116E-23	  808
HSV-1_UL15_735_30_241_390	HSV-2_UL15_734_30_261_410	HSV-2_UL15_734_30_261_410	0.984	  130	    2	    0	   21	  150	    1	  130	1.784E-26	  942
HSV-1_UL15_735_30_261_410	HSV-2_UL15_734_30_261_410	HSV-2_UL15_734_30_261_410	0.986	  150	    2	    0	    1	  150	    1	  150	4.156E-31	 1066
HSV-1_UL15_735_30_281_430	HSV-2_UL15_734_30_261_410	HSV-2_UL15_734_30_261_410	0.984	  130	    2	    0	    1	  130	   21	  150	2.908E-25	  868
HSV-1_UL15_735_30_301_450	HSV-2_UL15_734_30_261_410	HSV-2_UL15_734_30_261_410	0.990	  110	    1	    0	    1	  110	   41	  150	4.571E-20	  657
HSV-1_UL15_735_30_321_470	HSV-2_UL15_734_30_261_410	HSV-2_UL15_734_30_261_410	1.000	   87	    0	    0	    3	   89	   63	  149	2.392E-13	  431
HSV-1_UL15_735_30_341_490	HSV-2_UL15_734_30_261_410	HSV-2_UL15_734_30_261_410	1.000	   69	    0	    0	    1	   69	   81	  149	3.783E-10	  330
HSV-1_UL15_735_30_181_330	HSV-2_UL15_734_30_281_430	HSV-2_UL15_734_30_281_430	0.960	   50	    2	    0	  101	  150	    1	   50	1.456E-04	  198
HSV-1_UL15_735_30_201_350	HSV-2_UL15_734_30_281_430	HSV-2_UL15_734_30_281_430	0.971	   70	    2	    0	   81	  150	    1	   70	1.286E-11	  429
HSV-1_UL15_735_30_221_370	HSV-2_UL15_734_30_281_430	HSV-2_UL15_734_30_281_430	0.977	   90	    2	    0	   61	  150	    1	   90	6.075E-17	  572
HSV-1_UL15_735_30_241_390	HSV-2_UL15_734_30_281_430	HSV-2_UL15_734_30_281_430	0.981	  110	    2	    0	   41	  150	    1	  110	3.170E-21	  713
HSV-1_UL15_735_30_261_410	HSV-2_UL15_734_30_281_430	HSV-2_UL15_734_30_281_430	0.984	  130	    2	    0	   21	  150	    1	  130	1.419E-25	  825
HSV-1_UL15_735_30_281_430	HSV-2_UL15_734_30_281_430	HSV-2_UL15_734_30_281_430	0.986	  150	    2	    0	    1	  150	    1	  150	5.534E-30	  991
HSV-1_UL15_735_30_301_450	HSV-2_UL15_734_30_281_430	HSV-2_UL15_734_30_281_430	0.992	  129	    1	    0	    2	  130	   22	  150	3.048E-24	  735
HSV-1_UL15_735_30_321_470	HSV-2_UL15_734_30_281_430	HSV-2_UL15_734_30_281_430	1.000	  108	    0	    0	    3	  110	   43	  150	3.527E-17	  498
HSV-1_UL15_735_30_341_490	HSV-2_UL15_734_30_281_430	HSV-2_UL15_734_30_281_430	1.000	   90	    0	    0	    1	   90	   61	  150	6.025E-14	  395
HSV-1_UL15_735_30_361_510	HSV-2_UL15_734_30_281_430	HSV-2_UL15_734_30_281_430	1.000	   70	    0	    0	    1	   70	   81	  150	8.571E-08	  208
HSV-1_UL15_735_30_381_530	HSV-2_UL15_734_30_281_430	HSV-2_UL15_734_30_281_430	1.000	   50	    0	    0	    1	   50	  101	  150	2.983E-05	  108
HSV-1_UL15_735_30_201_350	HSV-2_UL15_734_30_301_450	HSV-2_UL15_734_30_301_450	0.980	   50	    1	    0	  101	  150	    1	   50	9.743E-07	  234
HSV-1_UL15_735_30_221_370	HSV-2_UL15_734_30_301_450	HSV-2_UL15_734_30_301_450	0.985	   70	    1	    0	   81	  150	    1	   70	3.826E-10	  319
HSV-1_UL15_735_30_241_390	HSV-2_UL15_734_30_301_450	HSV-2_UL15_734_30_301_450	0.988	   90	    1	    0	   61	  150	    1	   90	4.361E-15	  466
HSV-1_UL15_735_30_261_410	HSV-2_UL15_734_30_301_450	HSV-2_UL15_734_30_301_450	0.990	  110	    1	    0	   41	  150	    1	  110	2.025E-19	  582
HSV-1_UL15_735_30_281_430	HSV-2_UL15_734_30_301_450	HSV-2_UL15_734_30_301_450	0.992	  129	    1	    0	   22	  150	    2	  130	2.307E-23	  712
HSV-1_UL15_735_30_301_450	HSV-2_UL15_734_30_301_450	HSV-2_UL15_734_30_301_450	0.993	  150	    1	    0	    1	  150	    1	  150	4.215E-28	  787
HSV-1_UL15_735_30_321_470	HSV-2_UL15_734_30_301_450	HSV-2_UL15_734_30_301_450	1.000	  127	    0	    0	    3	  129	   23	  149	8.741E-21	  548
HSV-1_UL15_735_30_341_490	HSV-2_UL15_734_30_301_450	HSV-2_UL15_734_30_301_450	1.000	  109	    0	    0	    1	  109	   41	  149	1.001E-16	  425
HSV-1_UL15_735_30_361_510	HSV-2_UL15_734_30_301_450	HSV-2_UL15_734_30_301_450	1.000	   89	    0	    0	    1	   89	   61	  149	3.740E-10	  238
HSV-1_UL15_735_30_381_530	HSV-2_UL15_734_30_301_450	HSV-2_UL15_734_30_301_450	1.000	   69	    0	    0	    1	   69	   81	  149	1.163E-07	  141
HSV-1_UL15_735_30_401_550	HSV-2_UL15_734_30_301_450	HSV-2_UL15_734_30_301_450	1.000	   49	    0	    0	    1	   49	  101	  149	2.001E-05	  115
HSV-1_UL15_735_30_221_370	HSV-2_UL15_734_30_321_470	HSV-2_UL15_734_30_321_470	1.000	   48	    0	    0	  103	  150	    3	   50	1.833E-04	  148
HSV-1_UL15_735_30_241_390	HSV-2_UL15_734_30_321_470	HSV-2_UL15_734_30_321_470	1.000	   68	    0	    0	   83	  150	    3	   70	1.378E-09	  293
HSV-1_UL15_735_30_261_410	HSV-2_UL15_734_30_321_470	HSV-2_UL15_734_30_321_470	1.000	   88	    0	    0	   63	  150	    3	   90	1.163E-13	  402
HSV-1_UL15_735_30_281_430	HSV-2_UL15_734_30_321_470	HSV-2_UL15_734_30_321_470	1.000	  108	    0	    0	   43	  150	    3	  110	1.588E-17	  513
HSV-1_UL15_735_30_301_450	HSV-2_UL15_734_30_321_470	HSV-2_UL15_734_30_321_470	1.000	  127	    0	    0	   23	  149	    3	  129	1.360E-21	  563
HSV-1_UL15_735_30_321_470	HSV-2_UL15_734_30_321_470	HSV-2_UL15_734_30_321_470	0.993	  150	    1	    0	    1	  150	    1	  150	6.316E-25	  603
HSV-1_UL15_735_30_341_490	HSV-2_UL15_734_30_321_470	HSV-2_UL15_734_30_321_470	0.992	  130	    1	    0	    1	  130	   21	  150	1.560E-19	  443
HSV-1_UL15_735_30_361_510	HSV-2_UL15_734_30_321_470	HSV-2_UL15_734_30_321_470	0.990	  110	    1	    0	    1	  110	   41	  150	6.077E-13	  267
HSV-1_UL15_735_30_381_530	HSV-2_UL15_734_30_321_470	HSV-2_UL15_734_30_321_470	0.988	   90	    1	    0	    1	   90	   61	  150	1.421E-10	  169
HSV-1_UL15_735_30_401_550	HSV-2_UL15_734_30_321_470	HSV-2_UL15_734_30_321_470	0.985	   70	    1	    0	    1	   70	   81	  150	9.551E-09	  152
HSV-1_UL15_735_30_421_570	HSV-2_UL15_734_30_321_470	HSV-2_UL15_734_30_321_470	0.979	   49	    1	    0	    2	   50	  102	  150	6.434E-04	   91
HSV-1_UL15_735_30_241_390	HSV-2_UL15_734_30_341_490	HSV-2_UL15_734_30_341_490	1.000	   50	    0	    0	  101	  150	    1	   50	3.831E-06	  192
HSV-1_UL15_735_30_261_410	HSV-2_UL15_734_30_341_490	HSV-2_UL15_734_30_341_490	1.000	   70	    0	    0	   81	  150	    1	   70	3.684E-10	  300
HSV-1_UL15_735_30_281_430	HSV-2_UL15_734_30_341_490	HSV-2_UL15_734_30_341_490	1.000	   90	    0	    0	   61	  150	    1	   90	6.793E-14	  399
HSV-1_UL15_735_30_301_450	HSV-2_UL15_734_30_341_490	HSV-2_UL15_734_30_341_490	1.000	  109	    0	    0	   41	  149	    1	  109	2.329E-17	  428
HSV-1_UL15_735_30_321_470	HSV-2_UL15_734_30_341_490	HSV-2_UL15_734_30_341_490	0.992	  130	    1	    0	   21	  150	    1	  130	1.249E-19	  423
HSV-1_UL15_735_30_341_490	HSV-2_UL15_734_30_341_490	HSV-2_UL15_734_30_341_490	0.993	  150	    1	    0	    1	  150	    1	  150	2.485E-23	  541
HSV-1_UL15_735_30_361_510	HSV-2_UL15_734_30_341_490	HSV-2_UL15_734_30_341_490	0.992	  130	    1	    0	    1	  130	   21	  150	1.069E-16	  356
HSV-1_UL15_735_30_381_530	HSV-2_UL15_734_30_341_490	HSV-2_UL15_734_30_341_490	0.990	  110	    1	    0	    1	  110	   41	  150	2.204E-14	  250
HSV-1_UL15_735_30_401_550	HSV-2_UL15_734_30_341_490	HSV-2_UL15_734_30_341_490	0.988	   90	    1	    0	    1	   90	   61	  150	1.371E-12	  215
HSV-1_UL15_735_30_421_570	HSV-2_UL15_734_30_341_490	HSV-2_UL15_734_30_341_490	0.985	   69	    1	    0	    2	   70	   82	  150	1.207E-07	  149
HSV-1_UL15_735_30_441_590	HSV-2_UL15_734_30_341_490	HSV-2_UL15_734_30_341_490	0.980	   50	    1	    0	    1	   50	  101	  150	4.955E-06	  144
HSV-1_UL15_735_30_281_430	HSV-2_UL15_734_30_361_510	HSV-2_UL15_734_30_361_510	1.000	   70	    0	    0	   81	  150	    1	   70	1.065E-08	  229
HSV-1_UL15_735_30_301_450	HSV-2_UL15_734_30_361_510	HSV-2_UL15_734_30_361_510	1.000	   89	    0	    0	   61	  149	    1	   89	4.422E-11	  239
HSV-1_UL15_735_30_321_470	HSV-2_UL15_734_30_361_510	HSV-2_UL15_734_30_361_510	0.990	  110	    1	    0	   41	  150	    1	  110	7.441E-14	  253
HSV-1_UL15_735_30_341_490	HSV-2_UL15_734_30_361_510	HSV-2_UL15_734_30_361_510	0.992	  130	    1	    0	   21	  150	    1	  130	2.482E-17	  345
HSV-1_UL15_735_30_361_510	HSV-2_UL15_734_30_361_510	HSV-2_UL15_734_30_361_510	0.986	  150	    2	    0	    1	  150	    1	  150	5.469E-21	  483
HSV-1_UL15_735_30_381_530	HSV-2_UL15_734_30_361_510	HSV-2_UL15_734_30_361_510	0.984	  130	    2	    0	    1	  130	   21	  150	5.131E-17	  324
HSV-1_UL15_735_30_401_550	HSV-2_UL15_734_30_361_510	HSV-2_UL15_734_30_361_510	0.981	  110	    2	    0	    1	  110	   41	  150	3.606E-15	  294
HSV-1_UL15_735_30_421_570	HSV-2_UL15_734_30_361_510	HSV-2_UL15_734_30_361_510	0.977	   89	    2	    0	    2	   90	   62	  150	3.571E-10	  221
HSV-1_UL15_735_30_441_590	HSV-2_UL15_734_30_361_510	HSV-2_UL15_734_30_361_510	0.971	   70	    2	    0	    1	   70	   81	  150	4.479E-08	  203
HSV-1_UL15_735_30_461_610	HSV-2_UL15_734_30_361_510	HSV-2_UL15_734_30_361_510	0.979	   49	    1	    0	    2	   50	  102	  150	2.727E-04	  137
HSV-1_UL15_735_30_281_430	HSV-2_UL15_734_30_381_530	HSV-2_UL15_734_30_381_530	1.000	   50	    0	    0	  101	  150	    1	   50	1.107E-05	  134
HSV-1_UL15_735_30_301_450	HSV-2_UL15_734_30_381_530	HSV-2_UL15_734_30_381_530	1.000	   69	    0	    0	   81	  149	    1	   69	6.093E-08	  147
HSV-1_UL15_735_30_321_470	HSV-2_UL15_734_30_381_530	HSV-2_UL15_734_30_381_530	0.988	   90	    1	    0	   61	  150	    1	   90	1.064E-10	  163
HSV-1_UL15_735_30_341_490	HSV-2_UL15_734_30_381_530	HSV-2_UL15_734_30_381_530	0.990	  110	    1	    0	   41	  150	    1	  110	3.866E-14	  244
HSV-1_UL15_735_30_361_510	HSV-2_UL15_734_30_381_530	HSV-2_UL15_734_30_381_530	0.984	  130	    2	    0	   21	  150	    1	  130	6.025E-16	  329
HSV-1_UL15_735_30_381_530	HSV-2_UL15_734_30_381_530	HSV-2_UL15_734_30_381_530	0.980	  150	    3	    0	    1	  150	    1	  150	9.910E-23	  486
HSV-1_UL15_735_30_401_550	HSV-2_UL15_734_30_381_530	HSV-2_UL15_734_30_381_530	0.976	  130	    3	    0	    1	  130	   21	  150	1.558E-19	  419
HSV-1_UL15_735_30_421_570	HSV-2_UL15_734_30_381_530	HSV-2_UL15_734_30_381_530	0.972	  109	    3	    0	    2	  110	   42	  150	2.091E-14	  343
HSV-1_UL15_735_30_441_590	HSV-2_UL15_734_30_381_530	HSV-2_UL15_734_30_381_530	0.966	   90	    3	    0	    1	   90	   61	  150	1.428E-12	  324
HSV-1_UL15_735_30_461_610	HSV-2_UL15_734_30_381_530	HSV-2_UL15_734_30_381_530	0.971	   69	    2	    0	    2	   70	   82	  150	1.834E-08	  252
HSV-1_UL15_735_30_481_630	HSV-2_UL15_734_30_381_530	HSV-2_UL15_734_30_381_530	0.959	   49	    2	    0	    2	   50	  102	  150	9.425E-06	  175
HSV-1_UL15_735_30_301_450	HSV-2_UL15_734_30_401_550	HSV-2_UL15_734_30_401_550	1.000	   49	    0	    0	  101	  149	    1	   49	1.006E-05	  120
HSV-1_UL15_735_30_321_470	HSV-2_UL15_734_30_401_550	HSV-2_UL15_734_30_401_550	0.985	   70	    1	    0	   81	  150	    1	   70	9.346E-09	  140
HSV-1_UL15_735_30_341_490	HSV-2_UL15_734_30_401_550	HSV-2_UL15_734_30_401_550	0.988	   90	    1	    0	   61	  150	    1	   90	3.064E-12	  206
HSV-1_UL15_735_30_361_510	HSV-2_UL15_734_30_401_550	HSV-2_UL15_734_30_401_550	0.981	  110	    2	    0	   41	  150	    1	  110	3.774E-14	  300
HSV-1_UL15_735_30_381_530	HSV-2_UL15_734_30_401_550	HSV-2_UL15_734_30_401_550	0.976	  130	    3	    0	   21	  150	    1	  130	2.590E-19	  431
HSV-1_UL15_735_30_401_550	HSV-2_UL15_734_30_401_550	HSV-2_UL15_734_30_401_550	0.973	  150	    4	    0	    1	  150	    1	  150	5.725E-25	  625
